orderID,dateOfOrderPlacement,dateOfOrderArrival,licenseNumber
15499,2017-07-22 17:42:02,2018-08-13 02:25:22,440
15500,2018-02-21 15:30:21,2019-11-07 08:53:41,787
15501,2017-05-01 07:40:38,2019-03-26 21:05:18,169
15502,2017-11-30 11:43:46,2021-03-06 12:48:29,525
15503,2016-06-07 13:56:40,2018-08-19 14:24:17,397
15504,2015-12-20 13:48:21,2020-01-12 04:59:33,801
15505,2016-01-06 16:44:08,2019-07-21 15:40:43,285
15506,2017-04-30 00:37:54,2020-02-16 03:03:36,747
15507,2017-10-10 12:55:57,2021-01-26 12:46:20,679
15508,2018-04-16 14:40:47,2021-01-18 09:42:27,808
15509,2016-03-19 23:00:59,2020-03-18 15:39:01,20
15510,2016-02-20 00:06:41,2020-08-05 00:51:16,711
15511,2016-04-07 09:31:16,2020-06-03 22:19:50,358
15512,2017-06-19 09:11:45,2018-11-17 10:35:46,853
15513,2015-11-02 18:27:48,2020-07-22 09:16:41,808
15514,2016-10-26 14:17:38,2020-07-04 21:29:17,403
15515,2016-11-16 07:14:21,2021-03-18 23:13:30,521
15516,2015-08-04 08:38:46,2020-06-04 01:45:14,225
15517,2016-07-03 13:00:39,2019-05-11 04:37:39,117
15518,2018-04-19 09:11:24,2018-10-18 07:55:10,432
15519,2017-11-29 16:13:19,2021-05-17 20:26:46,487
15520,2017-09-02 19:00:13,2020-01-17 10:03:52,459
15521,2017-09-07 10:38:50,2018-09-28 16:32:19,11
15522,2017-08-24 03:10:22,2018-07-19 08:30:24,914
15523,2016-10-06 16:15:45,2018-12-02 16:28:22,308
15524,2017-08-29 22:29:19,2019-02-06 03:35:02,29
15525,2017-11-12 16:43:52,2018-10-07 17:23:45,29
15526,2016-08-15 14:44:45,2021-05-09 22:10:32,480
15527,2018-01-29 06:15:14,2018-09-07 13:10:55,144
15528,2015-12-03 08:59:08,2020-11-15 19:48:33,791
15529,2017-02-22 08:47:42,2019-03-16 13:33:00,803
15530,2016-08-24 12:19:35,2019-11-01 13:05:04,101
15531,2015-11-08 04:14:57,2021-06-03 00:19:56,317
15532,2015-10-12 00:15:16,2018-10-06 13:47:10,701
15533,2015-06-14 23:36:51,2021-02-11 16:09:10,878
15534,2015-06-09 00:51:22,2019-11-05 01:41:28,135
15535,2017-02-26 03:05:42,2021-05-24 11:29:30,204
15536,2016-12-13 14:27:41,2019-01-29 13:32:49,776
15537,2018-03-26 17:27:43,2018-07-29 08:31:23,844
15538,2017-06-27 08:33:04,2020-04-06 21:36:26,661
15539,2016-07-15 20:45:38,2018-07-25 07:33:20,557
15540,2017-05-31 18:38:32,2020-08-05 19:33:59,969
15541,2016-10-24 05:08:30,2020-05-16 13:17:40,557
15542,2015-11-23 04:01:00,2021-06-02 18:54:00,843
15543,2016-09-04 09:45:32,2019-04-19 08:00:36,972
15544,2015-06-25 03:47:39,2020-08-01 16:09:30,959
15545,2016-11-18 16:18:32,2018-09-08 22:29:05,915
15546,2015-12-22 05:06:09,2020-05-02 13:03:52,477
15547,2016-03-30 13:04:20,2019-04-06 22:16:40,225
15548,2017-02-12 20:00:46,2020-07-14 19:55:43,432
15549,2017-04-27 05:02:18,2018-09-13 00:27:41,369
15550,2016-11-09 01:59:51,2018-09-17 10:20:16,26
15551,2018-03-02 12:43:43,2021-04-27 01:09:00,619
15552,2018-01-20 12:52:06,2020-07-25 04:09:00,997
15553,2015-10-31 12:42:46,2020-12-27 04:35:22,369
15554,2016-10-04 16:49:11,2021-04-25 21:22:58,25
15555,2016-04-20 05:55:48,2018-07-06 13:25:11,609
15556,2018-02-08 12:43:57,2020-11-04 16:35:15,528
15557,2017-10-19 14:21:57,2020-08-14 21:31:36,728
15558,2016-04-07 19:33:55,2019-02-08 13:55:20,966
15559,2017-11-26 21:43:20,2020-08-12 22:16:13,305
15560,2017-05-17 22:28:41,2019-11-10 03:01:34,595
15561,2015-08-23 19:59:59,2019-08-24 21:04:00,114
15562,2015-10-05 19:43:55,2018-11-28 16:55:24,778
15563,2015-11-03 19:07:45,2020-04-05 20:32:35,949
15564,2015-09-20 09:06:37,2019-11-03 23:48:31,551
15565,2017-09-24 21:38:53,2020-11-22 21:26:42,343
15566,2016-04-05 10:38:53,2020-02-15 20:12:38,447
15567,2015-12-31 12:35:38,2019-04-26 16:53:23,249
15568,2018-04-17 10:25:47,2021-04-10 14:47:50,999
15569,2016-02-27 02:32:50,2020-04-20 04:21:35,493
15570,2017-01-31 05:07:54,2020-09-15 08:33:48,563
15571,2016-07-30 17:13:26,2019-07-02 20:01:10,905
15572,2016-02-10 01:17:11,2018-12-23 13:32:12,464
15573,2016-08-17 11:34:15,2020-01-13 08:16:27,713
15574,2016-02-10 20:48:06,2019-11-26 15:05:53,67
15575,2015-09-03 21:32:31,2019-11-25 04:38:59,927
15576,2016-05-15 06:02:38,2021-03-21 21:47:25,830
15577,2018-04-05 11:04:39,2019-08-26 04:52:22,492
15578,2017-03-09 19:03:55,2020-06-26 20:18:54,342
15579,2018-03-25 17:13:55,2018-09-12 15:53:27,114
15580,2016-03-16 05:46:32,2018-11-03 14:58:30,319
15581,2018-01-28 08:12:56,2019-08-22 08:25:33,536
15582,2017-10-15 11:09:11,2020-10-04 03:41:01,965
15583,2017-07-31 16:20:02,2021-01-03 03:40:13,636
15584,2016-10-29 19:00:43,2020-12-06 11:13:41,981
15585,2016-10-25 07:16:36,2019-03-24 04:15:02,931
15586,2016-05-27 05:57:22,2019-05-29 08:14:14,83
15587,2018-02-01 22:28:11,2018-11-07 13:30:46,561
15588,2017-08-11 00:34:48,2019-06-15 22:39:09,138
15589,2017-01-14 09:51:07,2020-04-13 17:31:11,38
15590,2017-06-15 20:21:48,2018-12-12 08:50:36,473
15591,2017-10-29 15:57:00,2020-02-06 06:16:02,474
15592,2016-11-09 00:31:52,2019-10-03 10:14:03,841
15593,2017-04-01 19:00:18,2019-05-15 09:14:43,669
15594,2016-09-10 11:37:12,2019-06-01 04:05:34,279
15595,2016-11-22 02:19:20,2019-01-05 21:37:07,814
15596,2016-01-29 20:35:59,2019-07-02 01:08:59,710
15597,2018-01-05 17:15:28,2020-02-23 12:17:52,361
15598,2016-12-19 09:31:26,2021-05-06 16:55:32,921
15599,2015-12-12 06:16:17,2018-09-30 01:03:11,749
15600,2015-11-30 19:18:29,2019-04-11 04:34:19,38
15601,2015-06-24 14:27:44,2020-04-27 11:19:56,486
15602,2015-06-11 15:53:28,2018-07-29 20:14:25,262
15603,2016-11-05 02:49:55,2019-10-02 07:47:15,121
15604,2017-03-20 21:41:53,2020-03-23 14:37:47,284
15605,2016-06-28 03:45:03,2019-11-24 05:06:59,571
15606,2018-03-09 18:29:05,2018-07-31 22:22:44,709
15607,2017-10-31 00:49:09,2019-03-03 06:46:30,894
15608,2016-07-20 22:45:40,2020-10-31 08:13:04,299
15609,2016-05-18 22:33:22,2021-03-28 10:04:38,139
15610,2017-04-09 08:13:50,2020-06-13 19:28:26,161
15611,2016-01-15 13:16:06,2019-03-30 04:00:44,473
15612,2017-07-01 11:03:53,2020-08-29 08:08:05,345
15613,2016-01-30 18:27:57,2020-10-06 01:42:47,296
15614,2015-09-03 15:26:07,2021-05-01 23:10:33,569
15615,2016-06-05 22:24:28,2019-05-29 04:28:35,841
15616,2017-12-04 10:28:42,2018-10-04 02:33:59,685
15617,2016-09-10 05:27:47,2021-04-14 10:02:28,336
15618,2018-05-30 11:16:31,2019-11-19 05:13:15,130
15619,2018-03-02 01:30:11,2020-02-27 00:39:47,873
15620,2017-11-13 08:25:27,2020-04-10 06:04:58,15
15621,2018-02-27 09:32:57,2018-12-16 14:39:12,878
15622,2016-10-19 02:12:00,2018-07-16 22:13:58,175
15623,2017-01-25 16:30:08,2021-04-18 08:08:09,140
15624,2016-04-14 02:09:55,2021-03-18 13:22:48,328
15625,2015-07-05 22:25:46,2019-11-26 18:49:10,920
15626,2017-07-09 02:21:58,2020-03-01 10:09:47,750
15627,2015-12-27 00:22:59,2020-07-15 06:03:24,171
15628,2016-07-13 07:41:04,2020-11-13 00:13:39,521
15629,2015-07-28 00:41:38,2018-12-16 15:38:26,454
15630,2016-02-21 12:06:51,2018-07-10 13:59:53,336
15631,2015-10-26 17:40:13,2019-08-13 21:44:47,156
15632,2017-11-01 02:29:12,2020-12-17 22:15:16,719
15633,2016-12-10 23:57:45,2021-01-19 05:30:35,59
15634,2017-07-18 16:13:55,2019-05-25 22:58:35,279
15635,2016-12-13 04:17:28,2018-06-21 05:07:54,316
15636,2017-06-14 04:24:02,2020-02-24 05:21:42,266
15637,2016-05-31 21:11:37,2018-11-02 12:43:34,406
15638,2015-08-11 22:25:33,2020-06-18 21:40:15,135
15639,2015-12-24 00:58:26,2019-08-24 14:13:10,226
15640,2016-05-21 08:16:56,2018-09-11 23:58:53,192
15641,2016-05-09 01:34:41,2018-11-05 14:35:26,861
15642,2016-12-13 06:51:06,2019-04-30 22:32:40,979
15643,2016-08-09 11:17:42,2019-06-10 09:01:59,554
15644,2017-04-01 18:41:05,2019-08-24 20:25:15,105
15645,2016-05-24 01:57:27,2019-04-26 16:06:19,497
15646,2015-12-17 18:09:38,2020-12-01 13:56:42,942
15647,2016-03-17 19:29:55,2019-09-27 01:10:59,68
15648,2017-10-07 05:07:30,2019-10-28 17:17:38,564
15649,2018-05-04 09:09:25,2021-01-01 02:47:46,319
15650,2018-01-20 22:43:43,2019-01-17 09:13:42,11
15651,2017-01-22 07:38:00,2021-04-01 21:47:21,34
15652,2015-09-22 08:55:34,2020-03-04 13:29:29,363
15653,2018-01-17 16:07:30,2020-04-25 20:30:46,142
15654,2015-09-07 04:17:46,2021-06-06 05:33:19,379
15655,2015-09-06 21:29:57,2020-08-19 07:48:07,496
15656,2016-06-10 13:22:24,2020-11-24 16:03:57,845
15657,2016-08-28 03:06:16,2018-12-02 11:48:44,648
15658,2018-02-06 13:24:16,2018-11-13 17:45:20,142
15659,2017-11-22 21:35:27,2020-05-29 16:23:56,216
15660,2017-01-07 01:58:06,2019-05-20 09:41:00,282
15661,2018-05-23 14:05:37,2019-12-03 18:29:50,828
15662,2015-11-27 04:22:07,2018-07-21 23:03:42,711
15663,2016-05-12 19:00:11,2020-08-02 14:42:39,439
15664,2015-11-03 19:00:51,2020-10-17 11:11:13,835
15665,2016-03-18 00:26:23,2019-02-19 05:05:11,347
15666,2018-03-14 20:32:53,2021-01-08 01:54:43,794
15667,2017-03-01 05:07:22,2021-02-09 04:39:12,162
15668,2016-12-08 20:48:10,2020-11-18 15:12:47,98
15669,2016-07-05 10:03:58,2020-01-20 13:10:38,91
15670,2017-07-20 20:00:14,2018-12-01 13:34:35,318
15671,2016-09-05 10:16:44,2019-02-26 05:27:56,991
15672,2017-10-24 04:35:57,2019-05-24 10:21:46,84
15673,2016-06-05 07:35:09,2020-06-01 22:50:21,489
15674,2017-04-14 09:52:08,2020-01-14 13:15:02,681
15675,2018-04-13 07:58:00,2020-02-27 22:59:49,54
15676,2017-01-03 09:57:17,2021-02-04 01:48:36,416
15677,2017-04-24 00:57:37,2018-06-23 11:44:43,316
15678,2017-08-04 08:23:12,2020-11-04 19:01:48,325
15679,2018-06-04 17:58:38,2019-06-21 21:47:38,292
15680,2018-02-13 23:01:01,2019-05-08 09:48:00,900
15681,2017-06-14 12:36:56,2020-08-16 11:00:29,877
15682,2017-06-29 05:34:02,2018-12-13 14:24:51,444
15683,2016-01-17 00:11:47,2020-01-24 09:40:04,714
15684,2015-10-02 00:28:32,2020-01-03 01:13:27,965
15685,2017-04-07 15:54:35,2020-06-27 20:29:04,518
15686,2015-07-28 01:28:21,2018-08-08 02:05:51,4
15687,2015-11-03 03:50:36,2019-02-12 12:26:35,765
15688,2017-04-26 08:59:45,2019-03-12 09:43:50,987
15689,2015-12-05 20:25:34,2019-11-22 17:01:07,826
15690,2017-01-09 22:15:49,2018-12-10 04:42:17,855
15691,2018-03-30 09:23:32,2021-05-16 07:31:40,599
15692,2016-03-14 20:20:46,2021-04-10 17:57:53,251
15693,2017-08-30 23:52:33,2021-03-17 19:54:02,485
15694,2015-06-30 15:12:56,2021-04-28 11:04:05,852
15695,2018-02-06 07:09:47,2018-10-24 19:15:13,798
15696,2017-06-13 13:20:40,2020-08-09 21:42:04,468
15697,2017-10-05 06:01:20,2020-11-09 20:04:18,477
15698,2017-09-23 16:28:45,2020-05-13 21:47:40,417
15699,2016-07-12 11:53:01,2018-09-06 08:14:46,185
15700,2017-09-30 13:50:17,2020-07-23 03:22:31,65
15701,2016-11-24 16:03:10,2021-05-30 02:55:30,993
15702,2016-12-27 18:34:11,2019-06-29 06:07:49,952
15703,2017-10-04 04:26:17,2021-02-18 13:32:21,862
15704,2016-02-21 15:03:00,2020-09-18 15:05:55,116
15705,2018-03-17 08:58:59,2019-04-23 10:58:18,27
15706,2017-04-20 03:24:22,2020-07-27 08:15:52,456
15707,2016-09-13 15:07:24,2020-11-06 12:35:02,225
15708,2017-03-10 01:04:20,2019-12-22 07:00:34,912
15709,2017-01-30 01:38:25,2019-11-02 04:34:00,546
15710,2017-09-21 21:40:16,2020-12-03 20:12:54,761
15711,2017-12-02 12:22:07,2020-07-18 23:16:30,544
15712,2016-11-07 22:00:34,2021-03-21 03:52:57,669
15713,2017-11-12 05:49:16,2021-05-06 09:16:50,874
15714,2018-02-23 18:05:01,2019-07-17 23:36:20,887
15715,2016-05-16 11:03:52,2021-05-21 21:05:02,412
15716,2017-05-17 17:05:59,2019-06-23 21:13:55,38
15717,2017-01-20 00:31:53,2019-02-05 19:50:48,314
15718,2016-07-05 18:52:25,2019-07-24 22:45:46,245
15719,2016-09-22 15:19:28,2020-10-29 10:18:40,980
15720,2016-07-12 13:20:57,2021-02-03 03:06:10,572
15721,2017-12-26 05:01:31,2021-05-02 04:26:28,708
15722,2017-01-20 01:35:40,2020-01-17 06:10:25,150
15723,2016-04-24 16:02:36,2019-03-07 05:54:21,61
15724,2017-06-29 09:05:56,2020-09-09 02:31:29,528
15725,2015-08-22 15:25:42,2020-11-21 18:11:04,367
15726,2016-07-04 17:58:59,2020-05-22 03:24:09,864
15727,2015-11-04 14:36:01,2019-08-26 22:53:19,84
15728,2017-09-29 19:17:43,2020-07-18 17:13:49,523
15729,2016-08-12 20:08:58,2020-02-01 20:36:30,405
15730,2015-06-10 03:18:55,2021-06-01 18:56:38,85
15731,2016-07-29 18:07:55,2021-01-28 13:46:55,729
15732,2018-01-07 18:30:10,2018-11-29 23:34:25,176
15733,2017-10-05 09:30:50,2019-09-25 13:12:27,611
15734,2016-10-28 20:32:49,2018-06-26 21:29:32,226
15735,2017-10-04 15:00:29,2019-12-06 12:25:51,360
15736,2015-08-18 16:01:25,2020-12-22 14:19:28,586
15737,2016-03-17 19:24:57,2020-01-05 19:19:53,617
15738,2016-01-04 17:31:21,2019-02-08 11:34:04,976
15739,2016-01-13 03:07:49,2018-08-18 02:32:08,481
15740,2017-03-14 09:41:04,2021-05-12 19:20:53,64
15741,2015-07-21 20:46:15,2020-02-19 22:40:32,845
15742,2017-08-06 15:19:57,2020-06-12 06:01:42,590
15743,2018-04-04 04:33:42,2020-11-25 18:49:04,630
15744,2016-06-30 13:17:44,2019-02-21 14:54:56,717
15745,2018-03-07 18:44:16,2020-10-28 16:23:28,536
15746,2018-02-23 14:37:49,2021-02-12 12:19:49,594
15747,2017-04-22 04:48:36,2020-01-02 14:55:42,173
15748,2017-01-25 23:36:25,2021-03-03 22:32:14,183
15749,2018-03-06 20:33:09,2018-06-09 04:53:37,170
15750,2016-09-25 06:44:19,2020-09-18 21:31:27,486
15751,2017-03-08 02:47:16,2019-05-13 07:38:17,84
15752,2015-12-08 15:19:31,2019-12-12 23:52:32,243
15753,2017-08-10 09:44:36,2018-10-14 02:31:39,479
15754,2016-04-25 04:37:01,2019-12-30 15:49:41,532
15755,2018-03-21 00:06:15,2019-07-26 12:45:43,955
15756,2016-09-09 02:38:22,2020-05-28 00:02:16,786
15757,2017-03-31 09:50:50,2018-07-31 14:36:58,524
15758,2015-12-19 01:21:45,2021-01-08 00:26:35,118
15759,2016-08-09 14:33:42,2019-05-11 03:58:00,214
15760,2015-09-14 00:33:53,2018-09-01 11:45:38,286
15761,2017-05-07 08:19:54,2020-07-23 01:09:03,262
15762,2016-04-10 06:42:52,2020-04-18 01:18:44,387
15763,2016-01-18 00:49:15,2020-06-04 22:33:55,167
15764,2015-10-21 09:36:19,2021-03-06 00:34:37,791
15765,2016-03-30 16:13:33,2020-01-20 04:25:48,414
15766,2017-07-16 03:19:59,2020-09-16 11:24:43,25
15767,2015-08-18 00:56:27,2020-06-21 11:27:01,496
15768,2016-12-02 05:44:15,2018-12-25 04:51:49,71
15769,2017-08-28 23:27:57,2021-01-30 01:07:15,532
15770,2016-01-25 21:45:08,2020-10-22 23:27:30,1
15771,2016-12-07 10:26:50,2021-06-06 11:48:22,99
15772,2017-05-20 23:31:15,2020-10-14 13:04:30,573
15773,2016-04-25 03:11:35,2020-10-10 18:24:49,187
15774,2018-05-07 10:19:09,2019-01-01 15:57:35,178
15775,2015-10-05 11:06:07,2021-02-25 01:44:37,143
15776,2018-01-28 04:14:05,2019-11-02 17:33:06,43
15777,2017-08-01 21:25:54,2020-06-04 21:57:07,677
15778,2018-05-29 07:54:25,2019-09-07 23:48:48,677
15779,2016-05-11 12:14:19,2018-06-07 02:45:37,72
15780,2016-11-20 03:42:58,2019-09-28 08:12:50,227
15781,2016-10-14 15:56:06,2019-08-07 08:22:05,390
15782,2017-07-14 14:40:35,2019-04-24 07:52:58,420
15783,2015-08-21 18:40:55,2018-06-19 04:54:48,216
15784,2016-02-29 15:28:11,2018-07-15 07:10:38,968
15785,2016-08-24 21:49:37,2020-06-16 01:28:33,764
15786,2017-06-18 21:13:32,2019-08-16 06:12:12,386
15787,2016-01-12 08:01:35,2018-09-03 10:12:52,748
15788,2017-05-02 07:57:33,2019-04-27 12:59:04,25
15789,2016-10-28 10:54:09,2019-12-18 02:38:10,948
15790,2018-04-12 17:06:23,2018-08-31 09:03:59,241
15791,2016-01-20 00:50:04,2019-11-02 21:11:53,745
15792,2015-08-17 23:55:33,2019-05-23 15:45:48,908
15793,2018-03-22 16:00:46,2020-03-13 17:07:13,407
15794,2016-12-01 08:49:33,2020-06-08 18:54:12,236
15795,2016-06-18 19:23:41,2019-05-13 21:49:10,991
15796,2018-04-22 23:18:44,2020-08-31 03:53:28,998
15797,2016-01-05 22:23:20,2020-09-01 18:05:21,377
15798,2015-11-26 20:03:50,2019-01-13 10:30:32,628
15799,2018-03-07 06:27:26,2019-02-11 21:26:22,471
15800,2016-04-09 17:21:31,2020-10-13 19:54:22,481
15801,2016-04-08 19:34:01,2019-04-11 11:44:45,265
15802,2017-08-01 06:25:53,2020-05-30 20:59:26,515
15803,2016-05-31 17:29:19,2019-04-08 09:38:16,509
15804,2016-09-04 07:17:06,2019-03-31 09:41:46,469
15805,2017-11-18 02:46:31,2020-09-26 15:47:42,757
15806,2018-03-15 00:17:05,2019-12-09 02:13:53,224
15807,2016-07-14 17:26:25,2020-06-19 11:43:22,699
15808,2017-06-15 13:57:42,2019-01-31 20:43:05,770
15809,2017-01-11 19:11:21,2020-05-13 01:18:24,717
15810,2015-07-01 22:41:10,2019-12-05 12:15:03,758
15811,2016-03-01 02:41:26,2019-04-01 11:18:46,542
15812,2016-09-18 14:40:51,2020-09-06 14:02:11,280
15813,2015-10-02 23:21:24,2021-05-26 23:17:32,434
15814,2017-03-29 09:23:51,2018-08-22 23:19:18,433
15815,2017-09-03 02:16:57,2018-10-26 06:45:36,570
15816,2015-12-06 09:28:03,2021-05-15 08:11:59,323
15817,2018-01-13 10:07:30,2019-09-11 13:29:26,189
15818,2016-07-05 03:19:34,2019-07-09 14:07:02,120
15819,2015-11-17 18:11:18,2018-12-24 16:29:31,172
15820,2015-09-17 19:08:30,2019-09-15 22:26:09,668
15821,2017-02-07 09:08:00,2018-10-11 05:22:13,13
15822,2016-05-05 23:36:28,2021-03-25 17:56:35,753
15823,2017-06-29 05:23:59,2021-04-22 11:53:01,440
15824,2018-01-21 07:01:31,2019-05-14 18:17:52,830
15825,2016-07-30 20:05:37,2020-06-17 09:43:37,989
15826,2016-04-16 08:00:32,2019-01-08 10:26:49,251
15827,2015-07-03 20:05:26,2019-04-19 22:08:15,23
15828,2016-11-05 17:59:42,2018-07-13 10:31:40,478
15829,2017-01-22 15:48:50,2019-12-16 22:30:18,138
15830,2017-10-30 12:26:35,2019-10-07 15:38:25,966
15831,2017-12-25 19:51:36,2018-06-26 22:20:20,682
15832,2015-11-09 21:03:12,2018-08-05 15:58:47,185
15833,2016-04-13 05:10:32,2020-04-15 16:47:10,139
15834,2015-06-21 02:05:23,2021-02-03 19:10:34,889
15835,2015-10-07 20:27:10,2021-05-22 18:50:26,943
15836,2015-10-22 18:24:57,2021-03-21 14:54:17,816
15837,2016-04-11 13:17:29,2019-05-22 20:01:41,810
15838,2015-07-30 21:46:49,2020-08-30 19:11:52,21
15839,2017-09-30 00:15:22,2020-08-20 00:01:14,771
15840,2017-04-11 22:39:38,2020-10-09 05:28:00,992
15841,2017-01-31 02:18:56,2019-09-28 07:04:29,620
15842,2016-01-03 08:44:51,2019-07-12 07:04:37,160
15843,2017-06-06 07:58:14,2018-12-02 23:23:15,74
15844,2017-12-14 23:57:56,2019-04-21 00:43:13,994
15845,2016-10-16 10:43:35,2020-02-04 18:54:11,835
15846,2016-12-16 04:44:10,2019-06-23 15:05:04,617
15847,2015-11-25 22:16:01,2019-10-14 16:03:04,613
15848,2016-04-17 13:09:42,2021-05-06 05:24:48,855
15849,2017-11-20 21:22:00,2019-11-05 22:43:19,308
15850,2018-04-06 05:15:18,2019-09-14 22:44:39,444
15851,2018-04-21 22:51:12,2020-03-14 05:44:13,254
15852,2015-11-04 21:31:31,2019-07-16 20:49:20,911
15853,2017-11-01 04:30:45,2019-07-10 13:48:22,327
15854,2016-11-17 06:37:48,2018-09-17 06:49:30,270
15855,2016-06-19 20:36:08,2019-06-21 15:25:57,114
15856,2018-01-16 07:24:14,2019-04-25 09:57:32,37
15857,2015-07-07 04:40:46,2020-03-12 04:43:16,771
15858,2017-03-02 07:13:31,2019-07-22 13:38:02,965
15859,2016-09-30 22:09:39,2019-05-07 16:40:30,872
15860,2017-01-30 05:54:06,2018-10-09 11:39:02,67
15861,2016-04-03 17:55:42,2019-01-08 19:27:03,140
15862,2017-04-15 05:59:21,2021-02-05 10:32:05,702
15863,2017-06-17 02:39:32,2019-07-15 10:48:50,788
15864,2017-05-26 17:12:53,2020-06-07 18:36:02,873
15865,2017-10-01 11:54:19,2021-05-04 03:01:23,547
15866,2017-07-22 17:02:59,2020-02-03 13:58:57,694
15867,2017-08-10 15:01:15,2020-11-20 23:56:16,475
15868,2017-05-01 01:27:07,2018-12-19 04:21:05,661
15869,2016-03-01 23:49:50,2019-10-16 10:20:52,876
15870,2018-04-05 04:56:25,2018-10-25 16:08:42,602
15871,2016-02-02 00:50:34,2018-07-16 06:46:12,838
15872,2017-09-29 03:27:46,2021-03-27 17:39:53,144
15873,2017-01-11 04:25:10,2020-07-15 21:11:42,497
15874,2015-09-23 10:20:21,2021-05-04 21:31:01,299
15875,2015-12-18 13:27:56,2019-05-11 23:48:23,316
15876,2016-03-07 16:54:38,2020-12-27 13:12:38,224
15877,2015-08-20 00:26:07,2021-05-23 18:02:54,955
15878,2016-07-04 04:15:44,2021-05-18 02:53:28,901
15879,2015-06-18 12:59:14,2018-12-01 03:27:33,159
15880,2017-06-28 08:37:18,2020-06-13 17:31:00,917
15881,2017-10-23 08:13:49,2018-08-19 01:13:05,212
15882,2016-07-18 08:08:09,2019-01-05 20:00:22,669
15883,2015-10-11 21:38:00,2019-05-19 07:06:32,175
15884,2016-02-13 01:50:38,2020-02-04 07:14:23,609
15885,2016-06-20 12:29:29,2020-07-08 10:09:36,353
15886,2016-05-24 11:04:01,2020-09-12 21:06:59,48
15887,2018-03-11 02:54:44,2019-03-19 22:50:29,326
15888,2017-01-17 05:16:04,2020-04-02 06:43:18,74
15889,2018-03-29 01:42:30,2021-03-12 02:29:03,422
15890,2015-09-28 05:18:26,2019-10-17 00:19:34,949
15891,2016-01-11 01:36:25,2018-08-13 10:15:24,619
15892,2017-10-20 03:01:26,2020-05-23 11:15:31,844
15893,2016-09-16 12:26:48,2018-07-10 08:37:52,644
15894,2016-03-25 02:33:12,2019-11-03 01:46:51,777
15895,2018-04-22 11:35:39,2020-10-08 17:31:50,130
15896,2017-03-14 09:04:02,2020-01-18 04:21:26,4
15897,2015-12-26 11:43:17,2021-01-10 12:05:00,595
15898,2015-12-22 20:10:00,2018-07-30 10:31:50,678
15899,2017-06-11 02:11:54,2019-01-19 01:41:05,742
15900,2015-07-28 14:51:59,2020-07-14 03:19:22,441
15901,2016-02-12 23:32:16,2018-11-10 09:09:21,92
15902,2016-10-15 16:22:40,2018-06-19 16:51:19,533
15903,2016-11-12 22:37:48,2021-01-29 08:22:46,225
15904,2016-02-18 08:07:24,2019-11-06 03:07:13,240
15905,2016-11-30 07:55:25,2020-12-26 22:38:50,7
15906,2018-01-29 16:11:04,2019-04-07 02:34:03,191
15907,2015-10-11 23:13:59,2019-10-29 00:55:59,880
15908,2016-03-21 22:46:56,2018-08-21 14:53:56,872
15909,2016-08-15 22:30:12,2018-12-12 02:00:50,479
15910,2017-09-06 22:43:20,2019-04-02 03:22:42,951
15911,2016-02-05 14:45:31,2020-04-09 10:11:41,943
15912,2015-06-28 13:53:35,2020-08-18 10:37:41,78
15913,2018-01-31 19:53:29,2020-05-10 11:13:05,896
15914,2016-09-06 06:34:34,2018-10-08 19:59:58,435
15915,2016-02-05 07:24:51,2020-06-04 06:50:29,95
15916,2016-12-10 05:54:38,2019-03-21 07:20:19,368
15917,2016-07-16 01:04:23,2020-03-19 17:42:24,360
15918,2017-07-15 23:53:15,2020-09-17 20:27:25,713
15919,2016-12-12 17:41:19,2018-11-18 22:36:49,978
15920,2018-06-05 18:17:34,2018-06-11 20:47:59,142
15921,2016-02-03 17:10:57,2020-05-25 20:02:01,58
15922,2016-08-27 09:38:46,2019-04-06 07:33:06,943
15923,2015-09-11 21:20:29,2020-01-04 22:06:06,480
15924,2016-12-27 16:14:59,2021-04-25 19:54:10,107
15925,2017-02-02 23:29:21,2019-03-04 04:53:16,418
15926,2018-05-04 06:50:43,2021-05-01 13:45:13,93
15927,2017-02-11 22:42:24,2018-07-22 21:44:53,973
15928,2016-10-31 23:22:27,2021-03-24 06:51:55,744
15929,2018-05-31 23:30:34,2018-09-04 13:22:42,249
15930,2017-07-06 20:45:51,2020-11-25 05:13:51,261
15931,2017-06-13 09:03:01,2021-06-02 08:34:48,739
15932,2016-11-21 01:44:55,2019-04-21 14:05:28,152
15933,2018-04-08 08:03:43,2019-06-29 00:57:47,458
15934,2015-12-22 04:16:00,2018-10-13 15:51:47,234
15935,2016-01-10 16:21:35,2018-11-24 03:13:46,780
15936,2015-12-26 12:52:29,2019-12-11 00:00:50,979
15937,2017-09-17 18:11:02,2019-11-11 17:40:26,546
15938,2016-11-20 18:10:07,2021-02-26 23:55:31,296
15939,2017-02-17 08:03:24,2020-01-23 05:08:22,780
15940,2015-12-13 06:17:52,2018-12-14 10:24:35,330
15941,2016-07-31 16:56:24,2021-04-21 21:49:12,641
15942,2017-11-21 05:07:02,2018-10-07 15:52:27,531
15943,2017-12-08 09:47:25,2019-12-22 13:32:08,461
15944,2017-01-08 21:44:32,2021-05-29 13:48:10,713
15945,2017-09-15 20:26:02,2019-04-05 16:08:13,336
15946,2018-03-10 19:20:53,2020-01-13 22:41:02,552
15947,2017-06-04 02:52:47,2020-10-10 15:02:39,640
15948,2017-05-02 22:14:19,2021-02-20 14:40:23,965
